year,month,day,monthday,link,city,state,Concert,Keep
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6639.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6670.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6681.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6671.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6692.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6630.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6634.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6696.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6699.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6700.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6697.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6695.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_6678.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6631.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6640.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6638.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6660.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6682.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6656.MOV,Palm Spring,California,Coachella,keep
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6710.mov,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6680.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6657.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6686.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6693.MOV,Palm Spring,California,Coachella,
2014,04,13,Apr 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_6698.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6749.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6753.MOV,Palm Spring,California,Coachella,keep
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6762.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6755.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6754.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6763.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6761.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6760.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6769.MOV,Palm Spring,California,Coachella,
2014,04,14,Apr 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_6770.MOV,Palm Spring,California,Coachella,
2014,04,15,Apr 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_6797.MOV,Washington,District of Columbia,,keep
2014,04,16,Apr 16,http://localhost:8000/2014/05/16/20140516-142608/IMG_6816.MOV,Washington,District of Columbia,,
2014,04,16,Apr 16,http://localhost:8000/2014/05/16/20140516-142608/IMG_6820.MOV,Washington,District of Columbia,,keep
2014,04,17,Apr 17,http://localhost:8000/2014/05/16/20140516-142608/IMG_6962.MOV,Washington,District of Columbia,,keep
2014,04,18,Apr 18,http://localhost:8000/2014/05/16/20140516-142608/IMG_6866.MOV,Washington,District of Columbia,,keep
2014,04,19,Apr 19,http://localhost:8000/2014/05/16/20140516-142608/IMG_6885.MOV,Washington,District of Columbia,,keep
2014,04,20,Apr 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_6899.mov,Washington,District of Columbia,,
2014,04,20,Apr 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_6898.MOV,Annandale,Virginia,,
2014,04,20,Apr 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_6896.MOV,Annandale,Virginia,,keep
2014,04,20,Apr 20,http://localhost:8000/2014/05/16/20140516-142608/IMG_6897.MOV,Annandale,Virginia,,
2014,04,21,Apr 21,http://localhost:8000/2014/05/16/20140516-142608/IMG_6948.MOV,Washington,District of Columbia,,keep
2014,04,22,Apr 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_6960.MOV,Washington,District of Columbia,,
2014,04,22,Apr 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_6962.MOV,Davidsonville,Maryland,,
2014,04,22,Apr 22,http://localhost:8000/2014/05/16/20140516-142608/IMG_6961.MOV,Washington,District of Columbia,,keep
2014,04,23,Apr 23,http://localhost:8000/2014/05/16/20140516-142608/IMG_6980.MOV,Washington,District of Columbia,,keep
2014,04,24,Apr 24,http://localhost:8000/2014/05/16/20140516-142608/IMG_6990.MOV,Washington,District of Columbia,,
2014,04,24,Apr 24,http://localhost:8000/2014/05/16/20140516-142608/IMG_6993.MOV,Washington,District of Columbia,,keep
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7024.mov,Washington,District of Columbia,,
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7018.mov,Washington,District of Columbia,,
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7021.MOV,Washington,District of Columbia,,
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7026.MOV,Washington,District of Columbia,,
2014,04,25,Apr 25,http://localhost:8000/2014/05/16/20140516-142608/IMG_7023.MOV,Washington,District of Columbia,,
