year,month,day,monthday,link,city,state,Concert,Keep
2014,03,13,Mar 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_5604.MOV,Washington,District of Columbia,,
2014,03,13,Mar 13,http://localhost:8000/2014/04/19/20140419-135255/IMG_5605.MOV,Washington,District of Columbia,,
2014,03,13,Mar 13,http://localhost:8000/2014/05/16/20140516-142608/IMG_5602.MOV,Washington,District of Columbia,,keep
2014,03,14,Mar 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_5631.MOV,Dover Afb,Delaware,,
2014,03,14,Mar 14,http://localhost:8000/2014/05/16/20140516-142608/IMG_5627.MOV,Washington,District of Columbia,,keep
2014,03,15,Mar 15,http://localhost:8000/2014/04/19/20140419-135255/IMG_5740.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/04/19/20140419-135255/IMG_5743.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/04/19/20140419-135255/IMG_5744.MOV,Monterey,Tennessee,,keep
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5675.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5711.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5710.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5742.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5716.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5771.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5745.MOV,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5773.mov,Monterey,Tennessee,,
2014,03,15,Mar 15,http://localhost:8000/2014/05/16/20140516-142608/IMG_5751.MOV,Monterey,Tennessee,,
2014,03,16,Mar 16,http://localhost:8000/2014/05/16/20140516-142608/IMG_5810.MOV,Washington,District of Columbia,,keep
2014,03,17,Mar 17,http://localhost:8000/2014/05/16/20140516-142608/IMG_5811.MOV,Washington,District of Columbia,,
2014,03,17,Mar 17,http://localhost:8000/2014/05/16/20140516-142608/IMG_5812.MOV,Washington,District of Columbia,,keep
2014,03,18,Mar 18,http://localhost:8000/2014/05/16/20140516-142608/IMG_5838.MOV,Washington,District of Columbia,,keep
2014,03,19,Mar 19,http://localhost:8000/2014/05/16/20140516-142608/IMG_5846.MOV,Washington,District of Columbia,,
2014,03,19,Mar 19,http://localhost:8000/2014/05/16/20140516-142608/IMG_5845.MOV,Washington,District of Columbia,,
