year,month,day,monthday,link,city,state,Concert,Keep
2014,06,14,Jun 14,http://localhost:8000/2014/07/24/20140724-191511/IMG_9330.MOV,Charlottesville,Virginia,,keep
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9346.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9354.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9355.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9369.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9375.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9398.mov,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9348.MOV,Charlottesville,Virginia,,keep
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9395.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9410.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9439.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9336.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9379.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9347.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9397.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9399.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9409.MOV,Charlottesville,Virginia,,
2014,06,15,Jun 15,http://localhost:8000/2014/07/24/20140724-191511/IMG_9469.MOV,Upper Marlboro,Maryland,,
2014,06,16,Jun 16,http://localhost:8000/2014/07/24/20140724-191511/IMG_9489.MOV,Washington,District of Columbia,,
2014,06,16,Jun 16,http://localhost:8000/2014/07/24/20140724-191511/IMG_9499.MOV,Washington,District of Columbia,,
2014,06,16,Jun 16,http://localhost:8000/2014/07/24/20140724-191511/IMG_9500.MOV,Washington,District of Columbia,,keep
2014,06,16,Jun 16,http://localhost:8000/2014/07/24/20140724-191511/IMG_9501.MOV,Washington,District of Columbia,,
2014,06,16,Jun 16,http://localhost:8000/2014/07/24/20140724-191511/IMG_9503.MOV,Washington,District of Columbia,,
2014,06,17,Jun 17,http://localhost:8000/2014/07/24/20140724-191511/IMG_9512.MOV,Washington,District of Columbia,,
2014,06,17,Jun 17,http://localhost:8000/2014/07/24/20140724-191511/IMG_9508.MOV,Washington,District of Columbia,,keep
2014,06,18,Jun 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_9518.MOV,Washington,District of Columbia,,
2014,06,18,Jun 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_9531.MOV,Washington,District of Columbia,,
2014,06,18,Jun 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_9555.MOV,Washington,District of Columbia,,keep
2014,06,18,Jun 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_9556.MOV,Washington,District of Columbia,,
2014,06,18,Jun 18,http://localhost:8000/2014/07/24/20140724-191511/IMG_9554.MOV,Washington,District of Columbia,,
2014,06,19,Jun 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_9630.MOV,Washington,District of Columbia,,
2014,06,19,Jun 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_9612.MOV,Washington,District of Columbia,,
2014,06,19,Jun 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_9613.MOV,Washington,District of Columbia,,
2014,06,19,Jun 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_9631.MOV,Washington,District of Columbia,,
2014,06,19,Jun 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_9592.MOV,Washington,District of Columbia,,
2014,06,19,Jun 19,http://localhost:8000/2014/07/24/20140724-191511/IMG_9503.MOV,Washington,District of Columbia,,keep
2014,06,20,Jun 20,http://localhost:8000/2014/07/24/20140724-191511/IMG_9650.MOV,Washington,District of Columbia,,keep
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9645.MOV,Washington,District of Columbia,,
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9646.MOV,Washington,District of Columbia,,
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9650.MOV,Washington,District of Columbia,,
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9660.MOV,Washington,District of Columbia,,
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9657.MOV,Washington,District of Columbia,,
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9665.MOV,Washington,District of Columbia,,
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9673.MOV,Atlantic City,New Jersey,,keep
2014,06,21,Jun 21,http://localhost:8000/2014/07/24/20140724-191511/IMG_9666.MOV,Washington,District of Columbia,,
