year,month,day,monthday,link,city,state,Concert,Keep
2014,08,04,Aug 4,http://localhost:8000/2014/09/19/20140919-101128/IMG_1367.mov,Chicago,Illinois,,
2014,08,04,Aug 4,http://localhost:8000/2014/09/19/20140919-101128/IMG_1374.mov,Chicago,Illinois,,
2014,08,04,Aug 4,http://localhost:8000/2014/09/19/20140919-101128/IMG_1319.MOV,Chicago,Illinois,,
2014,08,04,Aug 4,http://localhost:8000/2014/09/19/20140919-101128/IMG_1295.MOV,Chicago,Illinois,,
2014,08,04,Aug 4,http://localhost:8000/2014/09/19/20140919-101128/IMG_1379.mov,Chicago,Illinois,,
2014,08,04,Aug 4,http://localhost:8000/2014/09/19/20140919-101128/IMG_1395.mov,Chicago,Illinois,,
2014,08,05,Aug 5,http://localhost:8000/2014/09/19/20140919-101128/IMG_1405.MOV,Annandale,Virginia,,keep
2014,08,05,Aug 5,http://localhost:8000/2014/09/19/20140919-101128/IMG_1407.MOV,Annandale,Virginia,,
2014,08,06,Aug 6,http://localhost:8000/2014/09/19/20140919-101128/IMG_1429.mov,Annandale,Virginia,,
2014,08,06,Aug 6,http://localhost:8000/2014/09/19/20140919-101128/IMG_1442.MOV,Annandale,Virginia,,keep
2014,08,07,Aug 7,http://localhost:8000/2014/09/19/20140919-101128/IMG_1451.MOV,Annandale,Virginia,,
2014,08,07,Aug 7,http://localhost:8000/2014/09/19/20140919-101128/IMG_1446.MOV,Annandale,Virginia,,keep
2014,08,08,Aug 8,http://localhost:8000/2014/09/19/20140919-101128/IMG_1451.MOV,Annandale,Virginia,,keep
2014,08,09,Aug 9,http://localhost:8000/2014/09/19/20140919-101128/IMG_1469.MOV,Washington,District of Columbia,,keep
2014,08,09,Aug 9,http://localhost:8000/2014/09/19/20140919-101128/IMG_1467.MOV,Washington,District of Columbia,,
2014,08,10,Aug 10,http://localhost:8000/2014/09/19/20140919-101128/IMG_1498.MOV,Washington,District of Columbia,,
2014,08,10,Aug 10,http://localhost:8000/2014/09/19/20140919-101128/IMG_1497.MOV,Washington,District of Columbia,,
2014,08,10,Aug 10,http://localhost:8000/2014/09/19/20140919-101128/IMG_1499.MOV,Washington,District of Columbia,,keep
2014,08,11,Aug 11,http://localhost:8000/2014/09/19/20140919-101128/IMG_1562.mov,Washington,District of Columbia,,keep
2014,08,12,Aug 12,http://localhost:8000/2014/09/19/20140919-101128/IMG_1519.MOV,Washington,District of Columbia,,keep
2014,08,13,Aug 13,http://localhost:8000/2014/09/19/20140919-101128/IMG_1527.MOV,Washington,District of Columbia,,keep
2014,08,14,Aug 14,http://localhost:8000/2014/09/19/20140919-101128/IMG_1539.MOV,Washington,District of Columbia,,
2014,08,14,Aug 14,http://localhost:8000/2014/09/19/20140919-101128/IMG_1540.MOV,Washington,District of Columbia,,keep
2014,08,15,Aug 15,http://localhost:8000/2014/09/19/20140919-101128/IMG_1564.MOV,Washington,District of Columbia,,keep
2014,08,15,Aug 15,http://localhost:8000/2014/09/19/20140919-101128/IMG_1562.mov,Washington,District of Columbia,,
2014,08,15,Aug 15,http://localhost:8000/2014/09/19/20140919-101128/IMG_1557.MOV,Washington,District of Columbia,,
2014,08,15,Aug 15,http://localhost:8000/2014/09/19/20140919-101128/IMG_1565.MOV,Washington,District of Columbia,,
2014,08,16,Aug 16,http://localhost:8000/2014/09/19/20140919-101128/IMG_1586.MOV,Washington,District of Columbia,,
2014,08,16,Aug 16,http://localhost:8000/2014/09/19/20140919-101128/IMG_1643.mov,Long Island,New York,,
2014,08,16,Aug 16,http://localhost:8000/2014/09/19/20140919-101128/IMG_1588.MOV,Washington,District of Columbia,,keep
2014,08,16,Aug 16,http://localhost:8000/2014/09/19/20140919-101128/IMG_1589.MOV,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1682.mov,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1691.mov,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1685.MOV,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1687.MOV,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1692.mov,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1683.mov,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1664.MOV,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1679.MOV,Long Island,New York,,keep
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1670.MOV,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1694.mov,Long Island,New York,,
2014,08,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1671.MOV,Long Island,New York,,
2014,08,18,Aug 18,http://localhost:8000/2014/09/19/20140919-101128/IMG_1703.MOV,Washington,District of Columbia,,keep
2014,08,19,Aug 19,http://localhost:8000/2014/09/19/20140919-101128/IMG_1664.MOV,Long Island,New York,,keep
2014,08,20,Aug 20,http://localhost:8000/2014/09/19/20140919-101128/IMG_1731.MOV,Washington,District of Columbia,,
2014,08,20,Aug 20,http://localhost:8000/2014/09/19/20140919-101128/IMG_1715.MOV,Washington,District of Columbia,,keep
2014,08,21,Aug 21,http://localhost:8000/2014/09/19/20140919-101128/IMG_1745.MOV,Baltimore,Maryland,,keep
2014,08,22,Aug 22,http://localhost:8000/2014/09/19/20140919-101128/IMG_1748.MOV,Las Vegas,Nevada,,
2014,08,22,Aug 22,http://localhost:8000/2014/09/19/20140919-101128/IMG_1755.MOV,Las Vegas,Nevada,,
2014,08,22,Aug 22,http://localhost:8000/2014/09/19/20140919-101128/IMG_1753.MOV,Las Vegas,Nevada,,keep
2014,08,22,Aug 22,http://localhost:8000/2014/09/19/20140919-101128/IMG_1756.MOV,Las Vegas,Nevada,,
2014,08,22,Aug 22,http://localhost:8000/2014/09/19/20140919-101128/IMG_1757.MOV,Las Vegas,Nevada,,
2014,08,23,Aug 23,http://localhost:8000/2014/09/19/20140919-101128/IMG_1771.MOV,Las Vegas,Nevada,,
2014,08,23,Aug 23,http://localhost:8000/2014/09/19/20140919-101128/IMG_1768.MOV,Las Vegas,Nevada,,keep
2014,08,23,Aug 23,http://localhost:8000/2014/09/19/20140919-101128/IMG_1775.MOV,Las Vegas,Nevada,,
2014,08,23,Aug 23,http://localhost:8000/2014/09/19/20140919-101128/IMG_1786.MOV,Las Vegas,Nevada,,
2014,08,23,Aug 23,http://localhost:8000/2014/09/19/20140919-101128/IMG_1784.MOV,Las Vegas,Nevada,,
2014,08,23,Aug 23,http://localhost:8000/2014/09/19/20140919-101128/IMG_1774.MOV,Las Vegas,Nevada,,
