year,month,day,monthday,link,city,state,Concert,Keep
2014,12,17,Dec 17,http://localhost:8000/2015/01/01/20150101-181545/IMG_4929.MOV,Washington,District of Columbia,,
2014,12,17,Dec 17,http://localhost:8000/2015/01/01/20150101-181545/IMG_4925.MOV,Washington,District of Columbia,,
2014,12,17,Dec 17,http://localhost:8000/2015/01/01/20150101-181545/IMG_4928.MOV,Washington,District of Columbia,,keep
2014,12,17,Dec 17,http://localhost:8000/2015/01/01/20150101-181545/IMG_4933.MOV,Washington,District of Columbia,,
2014,12,18,Dec 18,http://localhost:8000/2015/01/01/20150101-181545/IMG_4852.MOV,Washington,District of Columbia,,keep
2014,12,19,Dec 19,http://localhost:8000/2015/01/01/20150101-181545/IMG_4962.MOV,Washington,District of Columbia,,
2014,12,19,Dec 19,http://localhost:8000/2015/01/01/20150101-181545/IMG_4970.MOV,Washington,District of Columbia,,
2014,12,19,Dec 19,http://localhost:8000/2015/01/01/20150101-181545/IMG_4972.MOV,Washington,District of Columbia,,keep
2014,12,20,Dec 20,http://localhost:8000/2015/01/01/20150101-181545/IMG_4979.MOV,Washington,District of Columbia,,
2014,12,20,Dec 20,http://localhost:8000/2015/01/01/20150101-181545/IMG_4982.MOV,Washington,District of Columbia,,
2014,12,20,Dec 20,http://localhost:8000/2015/01/01/20150101-181545/IMG_4980.MOV,Washington,District of Columbia,,
2014,12,20,Dec 20,http://localhost:8000/2015/01/01/20150101-181545/IMG_4985.MOV,New York,New York,,keep
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_4991.MOV,Manhasset,New York,,
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_4998.MOV,Manhasset,New York,,
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_4992.MOV,Manhasset,New York,,
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_4997.MOV,Manhasset,New York,,
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_4988.MOV,Manhasset,New York,,keep
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_5019.MOV,Manhasset,New York,,
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_5026.MOV,Manhasset,New York,,
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_5001.MOV,Manhasset,New York,,
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_4999.MOV,Manhasset,New York,,
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_5027.MOV,Manhasset,New York,,
2014,12,22,Dec 22,http://localhost:8000/2015/01/01/20150101-181545/IMG_5027.MOV,Manhasset,New York,,keep
2014,12,23,Dec 23,http://localhost:8000/2015/01/01/20150101-181545/IMG_5047.MOV,Charlestown,Rhode Island,,
2014,12,23,Dec 23,http://localhost:8000/2015/01/01/20150101-181545/IMG_5049.MOV,Foxboro,Massachusetts,,
2014,12,23,Dec 23,http://localhost:8000/2015/01/01/20150101-181545/IMG_5050.MOV,Foxboro,Massachusetts,,keep
2014,12,24,Dec 24,http://localhost:8000/2015/01/01/20150101-181545/IMG_5071.mov,Cambridge,Massachusetts,,
2014,12,24,Dec 24,http://localhost:8000/2015/01/01/20150101-181545/IMG_5065.MOV,Cambridge,Massachusetts,,
2014,12,24,Dec 24,http://localhost:8000/2015/01/01/20150101-181545/IMG_5069.MOV,Cambridge,Massachusetts,,
2014,12,24,Dec 24,http://localhost:8000/2015/01/01/20150101-181545/IMG_5082.MOV,Easton,Massachusetts,,keep
2014,12,24,Dec 24,http://localhost:8000/2015/01/01/20150101-181545/IMG_5075.MOV,Cambridge,Massachusetts,,
2014,12,24,Dec 24,http://localhost:8000/2015/01/01/20150101-181545/IMG_5074.MOV,Cambridge,Massachusetts,,
2014,12,24,Dec 24,http://localhost:8000/2015/01/01/20150101-181545/IMG_5070.MOV,Cambridge,Massachusetts,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5086.mov,Washington,District of Columbia,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5087.mov,Washington,District of Columbia,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5082.MOV,Easton,Massachusetts,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5093.mov,Foxboro,Massachusetts,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5083.MOV,Foxboro,Massachusetts,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5095.mov,Foxboro,Massachusetts,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5090.MOV,Foxboro,Massachusetts,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5091.MOV,Foxboro,Massachusetts,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5110.MOV,Foxboro,Massachusetts,,keep
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5112.MOV,Foxboro,Massachusetts,,
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5111.MOV,Foxboro,Massachusetts,,
2014,12,26,Dec 26,http://localhost:8000/2015/01/01/20150101-181545/IMG_5113.MOV,Foxboro,Massachusetts,,keep
2014,12,26,Dec 26,http://localhost:8000/2015/01/01/20150101-181545/IMG_5114.MOV,Foxboro,Massachusetts,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5127.MOV,Foxboro,Massachusetts,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5131.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5128.MOV,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5138.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5139.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5140.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5141.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5142.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5143.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5144.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5129.MOV,Marshfield,Massachusetts,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5146.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5145.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5147.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5148.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5156.mov,Washington,District of Columbia,,
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5170.MOV,Shelburne Falls,Massachusetts,,keep
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5171.MOV,Shelburne Falls,Massachusetts,,
2014,12,28,Dec 28,http://localhost:8000/2015/01/01/20150101-181545/IMG_5222.MOV,Foxboro,Massachusetts,,
2014,12,28,Dec 28,http://localhost:8000/2015/01/01/20150101-181545/IMG_5206.MOV,Foxboro,Massachusetts,,
2014,12,28,Dec 28,http://localhost:8000/2015/01/01/20150101-181545/IMG_5224.MOV,Foxboro,Massachusetts,,keep
2014,12,28,Dec 28,http://localhost:8000/2015/01/01/20150101-181545/IMG_5229.MOV,Foxboro,Massachusetts,,
2014,12,28,Dec 28,http://localhost:8000/2015/01/01/20150101-181545/IMG_5223.MOV,Foxboro,Massachusetts,,
2014,12,28,Dec 28,http://localhost:8000/2015/01/01/20150101-181545/IMG_5232.MOV,Foxboro,Massachusetts,,
2014,12,29,Dec 29,http://localhost:8000/2015/01/01/20150101-181545/IMG_5232.MOV,Foxboro,Massachusetts,,keep
2014,12,30,Dec 30,http://localhost:8000/2015/01/01/20150101-181545/IMG_5243.MOV,Foxboro,Massachusetts,,keep
2015,12,31,Jan 1,http://localhost:8000/2015/01/01/20150101-181545/IMG_5318.MOV,Windham Mountain,New York,,
2015,12,31,Jan 1,http://localhost:8000/2015/01/01/20150101-181545/IMG_5317.MOV,Windham Mountain,New York,,keep
2015,12,31,Jan 1,http://localhost:8000/2015/01/01/20150101-181545/IMG_5356.MOV,Windham Mountain,New York,,
2015,12,31,Jan 1,http://localhost:8000/2015/01/01/20150101-181545/IMG_5357.MOV,Windham Mountain,New York,,
2015,12,31,Jan 1,http://localhost:8000/2015/01/01/20150101-181545/IMG_5355.MOV,Windham Mountain,New York,,
2014,12,31,Dec 31,http://localhost:8000/2015/01/01/20150101-181545/IMG_5306.MOV,Windham Mountain,New York,,keep
2014,12,31,Dec 31,http://localhost:8000/2015/01/01/20150101-181545/IMG_5304.MOV,Windham Mountain,New York,,
